id,nombre,enlace,disponible
1,Tarjeta 1,ENLACE_TARJETA_1,TRUE
2,Tarjeta 2,ENLACE_TARJETA_2,TRUE
3,Tarjeta 3,ENLACE_TARJETA_3,TRUE
4,Tarjeta 4,ENLACE_TARJETA_4,TRUE
5,Tarjeta 5,ENLACE_TARJETA_5,TRUE
6,Tarjeta 6,ENLACE_TARJETA_6,TRUE
7,Tarjeta 7,ENLACE_TARJETA_7,TRUE
8,Tarjeta 8,ENLACE_TARJETA_8,TRUE
9,Tarjeta 9,ENLACE_TARJETA_9,TRUE
10,Tarjeta 10,ENLACE_TARJETA_10,TRUE
11,Tarjeta 11,ENLACE_TARJETA_11,TRUE
12,Tarjeta 12,ENLACE_TARJETA_12,TRUE
13,Tarjeta 13,ENLACE_TARJETA_13,TRUE
14,Tarjeta 14,ENLACE_TARJETA_14,TRUE
15,Tarjeta 15,ENLACE_TARJETA_15,TRUE
16,Tarjeta 16,ENLACE_TARJETA_16,TRUE
17,Tarjeta 17,ENLACE_TARJETA_17,TRUE
18,Tarjeta 18,ENLACE_TARJETA_18,TRUE
19,Tarjeta 19,ENLACE_TARJETA_19,TRUE
20,Tarjeta 20,ENLACE_TARJETA_20,TRUE
